X,Y,Z,strip1,strip2,strip3,strip4,strip5,strip6,strip7
0,0.0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0,0.0,0,0.0483,0.8722,0.4547,0.0000,0.0000,0.0000,0.0000
1,0.0,0,0.0462,0.8612,0.4887,0.0050,0.0000,0.0000,0.0000
2,0.0,0,0.0398,0.8631,0.5465,0.0000,0.0000,0.0000,0.0000
3,0.0,0,0.0171,0.8433,0.6056,0.0000,0.0000,0.0000,0.0000
4,0.0,0,0.0023,0.8244,0.6659,0.0070,0.0000,0.0000,0.0000
5,0.0,0,0.0000,0.8085,0.7173,0.0000,0.0000,0.0000,0.0000
6,0.0,0,0.0127,0.7899,0.7508,0.0000,0.0000,0.0000,0.0000
7,0.0,0,0.0050,0.7560,0.7757,0.0000,0.0000,0.0000,0.0000
8,0.0,0,0.0147,0.7266,0.7782,0.0079,0.0000,0.0000,0.0000
9,0.0,0,0.0000,0.6877,0.7784,0.0000,0.0000,0.0000,0.0000
10,0.0,0,0.0000,0.6488,0.7819,0.0000,0.0000,0.0000,0.0000
11,0.0,0,0.0000,0.6109,0.7720,0.0000,0.0000,0.0000,0.0000
12,0.0,0,0.0000,0.5722,0.7892,0.0000,0.0000,0.0000,0.0000
13,0.0,0,0.0000,0.5303,0.8000,0.0000,0.0000,0.0000,0.0000
14,0.0,0,0.0000,0.4791,0.8112,0.0000,0.0000,0.0000,0.0000
15,0.0,0,0.0000,0.4400,0.8146,0.0081,0.0000,0.0000,0.0000
16,0.0,0,0.0006,0.3851,0.8104,0.0114,0.0029,0.0000,0.0000
17,0.0,0,0.0000,0.3376,0.8112,0.0107,0.0005,0.0000,0.0000
18,0.0,0,0.0000,0.2919,0.8146,0.0005,0.0000,0.0000,0.0000
19,0.0,0,0.0000,0.2663,0.8240,0.0000,0.0061,0.0000,0.0000
20,0.0,0,0.0000,0.2348,0.8261,0.0463,0.0000,0.0000,0.0000
21,0.0,0,0.0000,0.1856,0.8286,0.0833,0.0000,0.0000,0.0000
22,0.0,0,0.0000,0.1577,0.8209,0.1226,0.0000,0.0000,0.0000
23,0.0,0,0.0000,0.1379,0.7975,0.1600,0.0000,0.0000,0.0000
24,0.0,0,0.0000,0.1299,0.7702,0.1916,0.0000,0.0000,0.0000
25,0.0,0,0.0000,0.0622,0.7527,0.2282,0.0000,0.0000,0.0000
26,0.0,0,0.0000,0.0334,0.7407,0.2765,0.0000,0.0000,0.0000
27,0.0,0,0.0000,0.0275,0.7271,0.3337,0.0000,0.0000,0.0000
28,0.0,0,0.0000,0.0139,0.7110,0.4108,0.0000,0.0000,0.0000
29,0.0,0,0.0000,0.0056,0.6991,0.4853,0.0000,0.0000,0.0000
30,0.0,0,0.0000,0.0000,0.6696,0.5407,0.0000,0.0000,0.0000
31,0.0,0,0.0000,0.0000,0.6349,0.6109,0.0000,0.0000,0.0000
32,0.0,0,0.0000,0.0000,0.5963,0.6313,0.0000,0.0000,0.0000
33,0.0,0,0.0000,0.0000,0.5561,0.6445,0.0000,0.0000,0.0000
34,0.0,0,0.0000,0.0000,0.5090,0.6336,0.0000,0.0000,0.0000
35,0.0,0,0.0000,0.0000,0.4703,0.6581,0.0000,0.0000,0.0000
36,0.0,0,0.0000,0.0000,0.4313,0.6405,0.0000,0.0000,0.0000
37,0.0,0,0.0000,0.0000,0.3752,0.6566,0.0000,0.0000,0.0000
38,0.0,0,0.0000,0.0000,0.3242,0.6638,0.0000,0.0000,0.0000
39,0.0,0,0.0000,0.0000,0.2670,0.6678,0.0000,0.0000,0.0000
40,0.0,0,0.0000,0.0000,0.2329,0.6838,0.0045,0.0000,0.0000
41,0.0,0,0.0000,0.0000,0.1785,0.7055,0.0006,0.0000,0.0000
42,0.0,0,0.0000,0.0104,0.1413,0.7211,0.0150,0.0000,0.0000
43,0.0,0,0.0000,0.0012,0.1160,0.7326,0.0144,0.0000,0.0000
44,0.0,0,0.0000,0.0113,0.1135,0.7383,0.0323,0.0000,0.0000
45,0.0,0,0.0000,0.0000,0.0894,0.7332,0.0700,0.0000,0.0000
46,0.0,0,0.0000,0.0000,0.0462,0.7372,0.0971,0.0000,0.0000
47,0.0,0,0.0000,0.0000,0.0214,0.7198,0.1019,0.0000,0.0000
48,0.0,0,0.0000,0.0000,0.0065,0.7113,0.1373,0.0000,0.0000
49,0.0,0,0.0000,0.0000,0.0000,0.6938,0.1567,0.0000,0.0000
50,0.0,0,0.0000,0.0000,0.0000,0.6697,0.1671,0.0000,0.0000
51,0.0,0,0.0000,0.0000,0.0000,0.6796,0.2580,0.0000,0.0000
52,0.0,0,0.0000,0.0000,0.0000,0.6895,0.3179,0.0000,0.0000
53,0.0,0,0.0000,0.0000,0.0000,0.6972,0.4497,0.0000,0.0000
54,0.0,0,0.0000,0.0000,0.0000,0.6767,0.5475,0.0000,0.0000
55,0.0,0,0.0000,0.0000,0.0000,0.6613,0.6176,0.0000,0.0000
56,0.0,0,0.0000,0.0000,0.0000,0.6130,0.6521,0.0000,0.0000
57,0.0,0,0.0000,0.0000,0.0000,0.5658,0.6947,0.0000,0.0000
58,0.0,0,0.0000,0.0027,0.0000,0.5399,0.7254,0.0000,0.0000
59,0.0,0,0.0000,0.0000,0.0000,0.4905,0.7168,0.0000,0.0000
60,0.0,0,0.0000,0.0000,0.0000,0.4721,0.7361,0.0000,0.0000
61,0.0,0,0.0000,0.0000,0.0000,0.4424,0.7644,0.0000,0.0000
62,0.0,0,0.0000,0.0000,0.0000,0.4294,0.7937,0.0000,0.0000
63,0.0,0,0.0000,0.0000,0.0000,0.3835,0.8167,0.0000,0.0000
64,0.0,0,0.0000,0.0000,0.0000,0.3522,0.8423,0.0000,0.0000
65,0.0,0,0.0000,0.0000,0.0000,0.3112,0.8586,0.0000,0.0000
