35, 85, 1.25, 1, NAIVE, 9.068503
35, 85, 1.25, 1, LINEAR, 2.8308482
35, 85, 1.25, 1, GAUSSIAN, 6.1903543
35, 85, 1.25, 1, CUBIC, 1.1522756
35, 85, 1.25, 1, PARABOLIC, 2.5906725
35, 85, 1.25, 1, BLAIS_RIOUX, 4.0666223
35, 85, 1.25, 1, COM, 5.393701
35, 85, 1.25, 1, MICROCHIP, 4.1831985
35, 85, 2.5, 0, NAIVE, 9.37422
35, 85, 2.5, 0, LINEAR, 2.2798524
35, 85, 2.5, 0, GAUSSIAN, 5.0869303
35, 85, 2.5, 0, CUBIC, 2.7615857
35, 85, 2.5, 0, PARABOLIC, 1.44455
35, 85, 2.5, 0, BLAIS_RIOUX, 4.125775
35, 85, 2.5, 0, COM, 3.654442
35, 85, 2.5, 0, MICROCHIP, 2.1332953
35, 85, 2.5, 1, NAIVE, 9.619155
35, 85, 2.5, 1, LINEAR, 2.6065533
35, 85, 2.5, 1, GAUSSIAN, 5.0006304
35, 85, 2.5, 1, CUBIC, 1.9818203
35, 85, 2.5, 1, PARABOLIC, 3.0407393
35, 85, 2.5, 1, BLAIS_RIOUX, 4.1868057
35, 85, 2.5, 1, COM, 3.856779
35, 85, 2.5, 1, MICROCHIP, 3.4712055
35, 85, 3.75, 0, NAIVE, 8.4917965
35, 85, 3.75, 0, LINEAR, 2.1594818
35, 85, 3.75, 0, GAUSSIAN, 3.7059574
35, 85, 3.75, 0, CUBIC, 1.5075704
35, 85, 3.75, 0, PARABOLIC, 2.1832972
35, 85, 3.75, 0, BLAIS_RIOUX, 3.889222
35, 85, 3.75, 0, COM, 1.7337189
35, 85, 3.75, 0, MICROCHIP, 1.7470044
35, 85, 3.75, 1, NAIVE, 8.749855
35, 85, 3.75, 1, LINEAR, 2.1711495
35, 85, 3.75, 1, GAUSSIAN, 3.9449055
35, 85, 3.75, 1, CUBIC, 5.6437316
35, 85, 3.75, 1, PARABOLIC, 3.2792814
35, 85, 3.75, 1, BLAIS_RIOUX, 3.8458989
35, 85, 3.75, 1, COM, 1.2607356
35, 85, 3.75, 1, MICROCHIP, 0.8268002
35, 100, 1.25, 0, NAIVE, 8.81906
35, 100, 1.25, 0, LINEAR, 2.7728271
35, 100, 1.25, 0, GAUSSIAN, 5.5319858
35, 100, 1.25, 0, CUBIC, 1.6291139
