X,Y,Z,strip1,strip2,strip3,strip4,strip5,strip6,strip7
0,0.0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0,0.0,0,0.4914,0.7832,0.2271,0.0000,0.0000,0.0000,0.0000
1,0.0,0,0.4232,0.7821,0.2606,0.0000,0.0000,0.0000,0.0000
2,0.0,0,0.3483,0.7959,0.3031,0.0000,0.0000,0.0000,0.0000
3,0.0,0,0.3021,0.7823,0.3285,0.0000,0.0000,0.0000,0.0000
4,0.0,0,0.2294,0.7831,0.3914,0.0000,0.0031,0.0000,0.0000
5,0.0,0,0.1193,0.7811,0.4211,0.0000,0.0000,0.0000,0.0000
6,0.0,0,0.0961,0.7702,0.4599,0.0000,0.0000,0.0000,0.0000
7,0.0,0,0.0806,0.7627,0.4827,0.0000,0.0000,0.0000,0.0000
8,0.0,0,0.0760,0.7705,0.5107,0.0000,0.0000,0.0000,0.0000
9,0.0,0,0.0267,0.7553,0.5369,0.0000,0.0000,0.0000,0.0000
10,0.0,0,0.0218,0.7442,0.5619,0.0000,0.0000,0.0000,0.0000
11,0.0,0,0.0223,0.7420,0.6046,0.0000,0.0000,0.0000,0.0000
12,0.0,0,0.0000,0.7343,0.6357,0.0000,0.0013,0.0000,0.0000
13,0.0,0,0.0000,0.7303,0.6589,0.0000,0.0000,0.0000,0.0000
14,0.0,0,0.0000,0.7107,0.6646,0.0000,0.0000,0.0000,0.0000
15,0.0,0,0.0000,0.6981,0.6852,0.0000,0.0000,0.0000,0.0000
16,0.0,0,0.0000,0.6659,0.6962,0.0000,0.0000,0.0000,0.0000
17,0.0,0,0.0000,0.6585,0.7264,0.0006,0.0000,0.0000,0.0000
18,0.0,0,0.0000,0.6449,0.7361,0.0619,0.0000,0.0000,0.0000
19,0.0,0,0.0000,0.6190,0.7560,0.0537,0.0000,0.0000,0.0000
20,0.0,0,0.0000,0.6058,0.7580,0.0894,0.0000,0.0000,0.0000
21,0.0,0,0.0000,0.5959,0.7672,0.1041,0.0000,0.0000,0.0000
22,0.0,0,0.0000,0.5608,0.7770,0.1832,0.0024,0.0000,0.0000
23,0.0,0,0.0000,0.5211,0.7746,0.2100,0.0000,0.0000,0.0000
24,0.0,0,0.0000,0.4862,0.7789,0.2526,0.0000,0.0000,0.0000
25,0.0,0,0.0000,0.4166,0.7905,0.2779,0.0000,0.0000,0.0000
26,0.0,0,0.0000,0.3766,0.7894,0.3193,0.0000,0.0000,0.0000
27,0.0,0,0.0000,0.3214,0.7982,0.3500,0.0000,0.0000,0.0000
28,0.0,0,0.0000,0.2711,0.7913,0.3897,0.0000,0.0000,0.0000
29,0.0,0,0.0000,0.2106,0.7995,0.3881,0.0000,0.0000,0.0000
30,0.0,0,0.0000,0.1438,0.7892,0.4135,0.0000,0.0000,0.0000
31,0.0,0,0.0000,0.1307,0.7859,0.4504,0.0000,0.0000,0.0000
32,0.0,0,0.0000,0.1241,0.7845,0.4796,0.0000,0.0000,0.0000
33,0.0,0,0.0000,0.1085,0.7709,0.5002,0.0000,0.0000,0.0000
34,0.0,0,0.0000,0.0792,0.7718,0.5234,0.0000,0.0000,0.0000
35,0.0,0,0.0000,0.0773,0.7697,0.5590,0.0000,0.0000,0.0000
36,0.0,0,0.0000,0.0409,0.7538,0.5692,0.0000,0.0000,0.0000
37,0.0,0,0.0000,0.0245,0.7489,0.6024,0.0000,0.0000,0.0000
38,0.0,0,0.0000,0.0079,0.7428,0.6412,0.0000,0.0000,0.0000
39,0.0,0,0.0000,0.0073,0.7277,0.6484,0.0000,0.0000,0.0000
40,0.0,0,0.0000,0.0000,0.7083,0.6768,0.0171,0.0000,0.0000
41,0.0,0,0.0000,0.0054,0.6918,0.6963,0.0467,0.0000,0.0000
42,0.0,0,0.0000,0.0000,0.6935,0.7060,0.0776,0.0000,0.0000
43,0.0,0,0.0000,0.0107,0.6680,0.7247,0.1232,0.0000,0.0000
44,0.0,0,0.0000,0.0000,0.6364,0.7444,0.1495,0.0000,0.0000
45,0.0,0,0.0000,0.0062,0.6020,0.7552,0.1843,0.0000,0.0000
46,0.0,0,0.0000,0.0093,0.5662,0.7585,0.2573,0.0000,0.0000
47,0.0,0,0.0000,0.0256,0.5648,0.7766,0.2905,0.0000,0.0000
48,0.0,0,0.0000,0.0176,0.5502,0.7806,0.3187,0.0000,0.0000
49,0.0,0,0.0000,0.0200,0.5029,0.7766,0.3661,0.0000,0.0000
50,0.0,0,0.0000,0.0085,0.4546,0.7861,0.4444,0.0000,0.0000
51,0.0,0,0.0000,0.0244,0.3995,0.7893,0.4937,0.0000,0.0000
52,0.0,0,0.0000,0.0154,0.3460,0.7918,0.5660,0.0000,0.0000
53,0.0,0,0.0000,0.0000,0.2837,0.7965,0.6220,0.0000,0.0000
54,0.0,0,0.0000,0.0000,0.2306,0.7926,0.6462,0.0000,0.0000
55,0.0,0,0.0000,0.0162,0.2185,0.7999,0.6881,0.0000,0.0000
56,0.0,0,0.0000,0.0199,0.1559,0.7863,0.7140,0.0000,0.0000
57,0.0,0,0.0000,0.0245,0.1798,0.7938,0.7529,0.0000,0.0000
58,0.0,0,0.0000,0.0228,0.1208,0.7845,0.7723,0.0000,0.0000
59,0.0,0,0.0000,0.0205,0.0802,0.7747,0.7960,0.0000,0.0000
60,0.0,0,0.0000,0.0203,0.0472,0.7738,0.8005,0.0000,0.0000
61,0.0,0,0.0000,0.0224,0.0126,0.7792,0.8227,0.0000,0.0000
62,0.0,0,0.0000,0.0333,0.0000,0.7809,0.8384,0.0000,0.0000
63,0.0,0,0.0000,0.0120,0.0000,0.7633,0.8379,0.0000,0.0000
64,0.0,0,0.0000,0.0024,0.0000,0.7604,0.8420,0.0000,0.0000
65,0.0,0,0.0000,0.0270,0.0000,0.7524,0.8528,0.0170,0.0000
66,0.0,0,0.0000,0.0209,0.0000,0.7238,0.8673,0.0606,0.0000
67,0.0,0,0.0000,0.0225,0.0000,0.7176,0.8698,0.0639,0.0000
68,0.0,0,0.0000,0.0248,0.0000,0.7037,0.8752,0.1284,0.0000
69,0.0,0,0.0000,0.0186,0.0000,0.6679,0.8789,0.2075,0.0000
70,0.0,0,0.0000,0.0286,0.0000,0.6499,0.8813,0.2597,0.0000
0,-2.5,0,0.3682,0.7844,0.2371,0.0000,0.0000,0.0000,0.0000
1,-2.5,0,0.3377,0.7887,0.2817,0.0000,0.0000,0.0000,0.0000
2,-2.5,0,0.2705,0.7912,0.3275,0.0000,0.0000,0.0000,0.0000
3,-2.5,0,0.2262,0.7872,0.3455,0.0000,0.0000,0.0000,0.0000
4,-2.5,0,0.1973,0.7879,0.4009,0.0000,0.0091,0.0000,0.0000
5,-2.5,0,0.1629,0.7879,0.4422,0.0000,0.0000,0.0000,0.0000
6,-2.5,0,0.1310,0.7794,0.4541,0.0000,0.0108,0.0000,0.0000
7,-2.5,0,0.1197,0.7839,0.5123,0.0000,0.0000,0.0000,0.0000
8,-2.5,0,0.0758,0.7833,0.5215,0.0000,0.0048,0.0000,0.0000
9,-2.5,0,0.0531,0.7757,0.5447,0.0000,0.0000,0.0000,0.0000
10,-2.5,0,0.0427,0.7707,0.5794,0.0000,0.0000,0.0000,0.0000
11,-2.5,0,0.0030,0.7628,0.6119,0.0000,0.0000,0.0000,0.0000
12,-2.5,0,0.0000,0.7652,0.6364,0.0000,0.0027,0.0000,0.0000
13,-2.5,0,0.0000,0.7377,0.6601,0.0000,0.0000,0.0000,0.0000
14,-2.5,0,0.0000,0.7339,0.6792,0.0000,0.0000,0.0000,0.0000
15,-2.5,0,0.0000,0.7314,0.6990,0.0000,0.0000,0.0000,0.0000
16,-2.5,0,0.0000,0.7002,0.7132,0.0000,0.0000,0.0000,0.0000
17,-2.5,0,0.0000,0.6725,0.7202,0.0126,0.0000,0.0000,0.0000
18,-2.5,0,0.0000,0.6655,0.7321,0.0299,0.0000,0.0000,0.0000
19,-2.5,0,0.0000,0.6424,0.7489,0.0615,0.0000,0.0000,0.0000
20,-2.5,0,0.0000,0.6071,0.7651,0.0836,0.0000,0.0000,0.0000
21,-2.5,0,0.0000,0.5619,0.7712,0.1190,0.0000,0.0000,0.0000
22,-2.5,0,0.0000,0.4988,0.7651,0.1459,0.0000,0.0000,0.0000
23,-2.5,0,0.0000,0.4626,0.7913,0.2118,0.0000,0.0000,0.0000
24,-2.5,0,0.0000,0.4238,0.7906,0.2505,0.0000,0.0000,0.0000
25,-2.5,0,0.0000,0.3826,0.8006,0.2810,0.0000,0.0000,0.0000
26,-2.5,0,0.0000,0.3113,0.7982,0.2996,0.0000,0.0000,0.0000
27,-2.5,0,0.0000,0.2690,0.7946,0.3381,0.0000,0.0000,0.0000
28,-2.5,0,0.0000,0.2627,0.7999,0.3829,0.0000,0.0000,0.0000
29,-2.5,0,0.0000,0.2087,0.8015,0.4129,0.0000,0.0000,0.0000
30,-2.5,0,0.0000,0.2044,0.7994,0.4137,0.0000,0.0000,0.0000
31,-2.5,0,0.0000,0.1709,0.8059,0.4537,0.0000,0.0000,0.0000
32,-2.5,0,0.0000,0.1857,0.7988,0.4666,0.0000,0.0000,0.0000
33,-2.5,0,0.0000,0.1349,0.7913,0.4956,0.0000,0.0000,0.0000
34,-2.5,0,0.0000,0.1213,0.7906,0.5318,0.0000,0.0000,0.0000
35,-2.5,0,0.0000,0.0858,0.7849,0.5687,0.0000,0.0000,0.0000
36,-2.5,0,0.0000,0.0471,0.7788,0.5879,0.0000,0.0000,0.0000
37,-2.5,0,0.0000,0.0102,0.7648,0.6198,0.0000,0.0000,0.0000
38,-2.5,0,0.0000,0.0000,0.7567,0.6296,0.0000,0.0000,0.0000
