X,Y,Z,strip1,strip2,strip3,strip4,strip5,strip6,strip7
0,0.0,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
0,0.0,0,0.1464,0.8827,0.0971,0.0000,0.0318,0.0000,0.0000
1,0.0,0,0.1144,0.8858,0.1597,0.0000,0.0047,0.0000,0.0000
2,0.0,0,0.0525,0.8851,0.2435,0.0000,0.0301,0.0000,0.0000
3,0.0,0,0.0277,0.8830,0.2884,0.0000,0.0218,0.0000,0.0000
4,0.0,0,0.0191,0.8869,0.3704,0.0000,0.0232,0.0000,0.0039
5,0.0,0,0.0213,0.8811,0.4253,0.0000,0.0179,0.0000,0.0000
6,0.0,0,0.0194,0.8774,0.4673,0.0000,0.0369,0.0000,0.0000
7,0.0,0,0.0120,0.8709,0.5056,0.0000,0.0474,0.0000,0.0000
8,0.0,0,0.0154,0.8600,0.5460,0.0000,0.0301,0.0000,0.0000
9,0.0,0,0.0199,0.8456,0.5773,0.0000,0.0121,0.0000,0.0000
10,0.0,0,0.0049,0.8349,0.5942,0.0000,0.0265,0.0000,0.0000
11,0.0,0,0.0157,0.8194,0.6414,0.0000,0.0139,0.0000,0.0000
12,0.0,0,0.0127,0.7953,0.6724,0.0000,0.0159,0.0000,0.0000
13,0.0,0,0.0021,0.7693,0.6846,0.0000,0.0000,0.0000,0.0000
14,0.0,0,0.0000,0.7431,0.7052,0.0000,0.0139,0.0000,0.0000
15,0.0,0,0.0000,0.7117,0.7278,0.0000,0.0181,0.0000,0.0000
16,0.0,0,0.0000,0.6726,0.7597,0.0007,0.0185,0.0000,0.0000
17,0.0,0,0.0000,0.6461,0.7822,0.0114,0.0174,0.0000,0.0000
18,0.0,0,0.0000,0.6065,0.8084,0.0000,0.0076,0.0000,0.0000
19,0.0,0,0.0000,0.5584,0.8213,0.0102,0.0250,0.0000,0.0000
20,0.0,0,0.0121,0.4920,0.8397,0.0054,0.0181,0.0000,0.0000
21,0.0,0,0.0000,0.4505,0.8495,0.0107,0.0000,0.0000,0.0000
22,0.0,0,0.0000,0.3827,0.8516,0.0090,0.0024,0.0000,0.0000
23,0.0,0,0.0000,0.2968,0.8552,0.0376,0.0115,0.0000,0.0000
24,0.0,0,0.0000,0.2390,0.8545,0.1072,0.0156,0.0000,0.0000
25,0.0,0,0.0000,0.1819,0.8498,0.1476,0.0117,0.0000,0.0000
26,0.0,0,0.0000,0.1197,0.8471,0.1919,0.0048,0.0000,0.0000
27,0.0,0,0.0000,0.0816,0.8468,0.2424,0.0161,0.0000,0.0000
28,0.0,0,0.0000,0.0573,0.8388,0.3269,0.0020,0.0000,0.0000
29,0.0,0,0.0000,0.0241,0.8312,0.3894,0.0006,0.0000,0.0000
30,0.0,0,0.0000,0.0310,0.8338,0.4694,0.0000,0.0000,0.0000
31,0.0,0,0.0000,0.0173,0.8386,0.5499,0.0000,0.0000,0.0000
32,0.0,0,0.0000,0.0283,0.8368,0.6178,0.0000,0.0000,0.0000
33,0.0,0,0.0021,0.0396,0.8321,0.6799,0.0264,0.0000,0.0000
34,0.0,0,0.0000,0.0141,0.8180,0.7148,0.0000,0.0000,0.0000
35,0.0,0,0.0000,0.0228,0.7972,0.7448,0.0000,0.0000,0.0000
36,0.0,0,0.0000,0.0165,0.7791,0.7697,0.0000,0.0000,0.0000
37,0.0,0,0.0000,0.0077,0.7545,0.7779,0.0000,0.0000,0.0000
38,0.0,0,0.0000,0.0129,0.7338,0.8006,0.0000,0.0000,0.0000
39,0.0,0,0.0000,0.0186,0.6964,0.8202,0.0000,0.0000,0.0000
40,0.0,0,0.0000,0.0048,0.6710,0.8382,0.0000,0.0000,0.0000
41,0.0,0,0.0000,0.0000,0.6240,0.8585,0.0000,0.0000,0.0000
42,0.0,0,0.0000,0.0006,0.5817,0.8755,0.0000,0.0000,0.0000
43,0.0,0,0.0000,0.0009,0.5342,0.8841,0.0331,0.0000,0.0000
44,0.0,0,0.0000,0.0061,0.4713,0.8895,0.0016,0.0000,0.0000
45,0.0,0,0.0001,0.0076,0.4285,0.8970,0.0374,0.0000,0.0000
46,0.0,0,0.0000,0.0068,0.3775,0.9000,0.0172,0.0000,0.0000
47,0.0,0,0.0000,0.0000,0.3006,0.9026,0.0195,0.0000,0.0000
48,0.0,0,0.0000,0.0000,0.2553,0.9052,0.0392,0.0000,0.0000
49,0.0,0,0.0000,0.0001,0.1984,0.9032,0.1115,0.0000,0.0000
50,0.0,0,0.0000,0.0000,0.1368,0.8972,0.1556,0.0000,0.0000
51,0.0,0,0.0000,0.0154,0.0680,0.8908,0.2347,0.0000,0.0000
52,0.0,0,0.0000,0.0000,0.0269,0.8937,0.3033,0.0000,0.0000
53,0.0,0,0.0000,0.0000,0.0080,0.8824,0.4000,0.0000,0.0000
54,0.0,0,0.0000,0.0000,0.0004,0.8905,0.5418,0.0000,0.0000
55,0.0,0,0.0000,0.0000,0.0000,0.8867,0.6447,0.0000,0.0000
56,0.0,0,0.0000,0.0018,0.0000,0.8806,0.7005,0.0000,0.0000
57,0.0,0,0.0000,0.0000,0.0000,0.8685,0.7461,0.0000,0.0000
58,0.0,0,0.0000,0.0016,0.0000,0.8592,0.7626,0.0000,0.0000
59,0.0,0,0.0000,0.0000,0.0000,0.8398,0.7762,0.0000,0.0000
60,0.0,0,0.0000,0.0000,0.0000,0.8195,0.7938,0.0000,0.0000
61,0.0,0,0.0000,0.0000,0.0000,0.8036,0.8139,0.0000,0.0000
62,0.0,0,0.0000,0.0007,0.0000,0.7779,0.8311,0.0000,0.0000
63,0.0,0,0.0000,0.0000,0.0000,0.7408,0.8567,0.0000,0.0000
64,0.0,0,0.0000,0.0038,0.0000,0.7129,0.8733,0.0000,0.0000
65,0.0,0,0.0000,0.0085,0.0000,0.6813,0.8934,0.0000,0.0000
66,0.0,0,0.0033,0.0000,0.0000,0.6517,0.9062,0.0000,0.0000
67,0.0,0,0.0000,0.0000,0.0000,0.6211,0.9129,0.0000,0.0000
68,0.0,0,0.0000,0.0000,0.0000,0.5835,0.9222,0.0002,0.0000
69,0.0,0,0.0000,0.0000,0.0000,0.5198,0.9296,0.0000,0.0000
70,0.0,0,0.0000,0.0000,0.0000,0.4444,0.9336,0.0000,0.0000
0,-2.5,0,0.1132,0.8793,0.0819,0.0000,0.0522,0.0000,0.0000
1,-2.5,0,0.0977,0.8742,0.1126,0.0000,0.0273,0.0000,0.0000
2,-2.5,0,0.0498,0.8839,0.1533,0.0000,0.0389,0.0000,0.0000
3,-2.5,0,0.0254,0.8818,0.2064,0.0000,0.0411,0.0000,0.0000
4,-2.5,0,0.0137,0.8837,0.2790,0.0000,0.0403,0.0000,0.0000
5,-2.5,0,0.0238,0.8798,0.3295,0.0000,0.0315,0.0000,0.0000
6,-2.5,0,0.0104,0.8773,0.3927,0.0000,0.0501,0.0000,0.0000
7,-2.5,0,0.0101,0.8658,0.4560,0.0000,0.0563,0.0000,0.0000
8,-2.5,0,0.0000,0.8451,0.5250,0.0000,0.0472,0.0000,0.0000
9,-2.5,0,0.0000,0.8369,0.5753,0.0026,0.0614,0.0000,0.0000
10,-2.5,0,0.0114,0.8176,0.6316,0.0000,0.0477,0.0000,0.0000
