-0.9007978, -1.3323178, -1.3323178, -1.2244378, -1.2244378, 0.17800236, 0.17800236, -1.1165578, -0.36139774, -0.36139774, -0.36139774, -0.25351763, 0.71740234, -0.68503773, 0.71740234, -0.36139774, 1.2568024, -0.9007978, -0.9007978, 0.17800236, -1.2244378, -0.9007978, -0.7929177, 0.17800236, -1.3323178, -0.36139774, 0.60952246, -0.36139774, -0.36139774, 0.17800236, 0.71740234, 0.71740234, 1.0410424, -0.9007978, 0.71740234, 0.71740234, -0.36139774, 0.17800236, -0.46927774, 0.60952246, -0.36139774, -1.1165578, -0.36139774, -0.9007978, -0.36139774, 0.93316257, 0.17800236, -0.9007978, 0.71740234, 0.17800236, 1.7962025, 1.7962025, 1.7962025, 0.93316257, 1.2568024, 0.71740234, 1.7962025, 1.7962025, -0.5771577, 0.17800236, 
-0.38549662, -0.17290664, -0.9169717, 0.039683342, -0.59808666, 0.039683342, -0.17290664, 0.25227344, -0.38549662, -0.17290664, 0.6774534, 0.039683342, -0.38549662, -0.59808666, 0.039683342, -1.0232667, -0.17290664, -0.17290664, -0.9169717, -0.8106767, -0.38549662, -0.38549662, -0.59808666, -0.59808666, -0.38549662, 0.039683342, 0.039683342, -0.17290664, 0.039683342, 3.2285333, 2.1655836, 0.46486342, 1.5278136, 1.1026334, 0.6774534, -0.70438164, 0.8900434, 0.46486342, -0.38549662, -0.59808666, -0.59808666, -0.95948964, 0.039683342, -0.38549662, 0.039683342, 0.039683342, 0.46486342, 1.1026334, -0.17290664, -0.17290664, 1.1026334, 2.1655836, -0.59808666, 0.039683342, -0.38549662, -0.59808666, -0.38549662, -0.38549662, -0.59808666, -0.38549662, 
0.14282674, -0.044282794, -0.23139226, -0.6056113, 0.14282674, 0.5170458, 0.06798297, -0.6056113, 0.14282674, -0.23139226, -0.23139226, -0.6056113, 1.2654839, 0.14282674, -0.4185018, -0.23139226, -0.4185018, 1.2654839, -0.23139226, -0.7927208, 0.89126474, -0.23139226, 0.5170458, 0.14282674, -0.9798303, 0.14282674, 1.2654839, -0.9798303, -0.6056113, -0.7552989, 1.2654839, 0.5170458, 0.14282674, -0.6056113, -0.4185018, 0.89126474, 0.5170458, -0.5307675, 0.89126474, -0.9798303, 0.14282674, -0.6056113, -0.044282794, -0.6056113, -0.4185018, -0.6056113, 1.6397028, -0.6056113, -0.4185018, -0.23139226, 0.5170458, 2.7623599, 0.5170458, -0.5307675, -0.9798303, 0.14282674, -0.3062361, 0.14282674, -0.044282794, -0.6056113, 
-1.0957651, -1.474704, -1.0957651, -1.474704, -1.474704, 1.9357469, -0.7168261, -0.33788705, -0.7168261, -1.474704, 1.1778688, 0.41999078, 0.041051865, 0.041051865, -0.33788705, -0.33788705, 0.041051865, 0.7989299, 0.41999078, -1.0957651, 0.41999078, -1.474704, -1.0957651, -0.7168261, -1.0957651, 0.7989299, -0.33788705, 1.5568078, -0.33788705, 0.041051865, 1.1778688, 0.41999078, 0.41999078, -0.7168261, 0.041051865, 2.3146856, 1.1778688, 1.1778688, 0.41999078, -0.7168261, -0.33788705, -0.33788705, 0.041051865, -0.33788705, -1.0957651, -1.0957651, 0.041051865, 1.5568078, 0.041051865, 0.23052144, 0.41999078, 2.1252162, 0.41999078, 0.041051865, 0.41999078, 0.7989299, 0.041051865, 0.7989299, 0.23052144, -0.7168261, 
-0.1427989, -0.1427989, -1.5707834, -1.1423881, -1.2851865, 0.14279795, -0.28559732, -0.71399283, -0.42839575, -0.1427989, 0.71399164, -0.5711942, -0.9995897, 0.4283948, 0.28559637, 0.14279795, -1.2851865, -0.42839575, -1.1423881, -0.9995897, -1.2851865, -1.5707834, -0.1427989, -0.71399283, -0.1427989, 0.85679007, -0.1427989, -0.1427989, -0.1427989, 0.85679007, 0.85679007, 0.71399164, 0.14279795, 0.5711932, 0.5711932, -1.2851865, -0.5711942, -1.1423881, -0.71399283, -1.2851865, 1.1423874, 0.5711932, 0.5711932, 0.14279795, 0.28559637, 2.2847748, 2.2847748, 0.85679007, 0.85679007, 1.2851858, 0.14279795, 0.71399164, 1.2851858, 0.71399164, 0.71399164, -0.1427989, 0.14279795, 0.71399164, -0.1427989, -0.1427989, 
-0.9456881, -0.9456881, -0.10507643, -0.9456881, -0.9456881, -0.5253823, 1.1558411, 0.31522942, -0.9456881, -0.5253823, 1.1558411, 1.1558411, -0.5253823, -0.10507643, -0.9456881, -0.10507643, 0.73553514, -0.5253823, -0.5253823, -0.10507643, -0.9456881, -0.5253823, 0.31522942, -0.5253823, -0.10507643, 0.31522942, 0.31522942, -0.5253823, 2.8370643, -0.10507643, 0.94568825, -0.10507643, 1.1558411, -0.5253823, -0.10507643, -0.5253823, -0.10507643, -0.9456881, -1.1558411, 0.31522942, -0.5253823, -0.5253823, 0.31522942, -0.5253823, -0.10507643, 0.73553514, 0.73553514, -0.5253823, -0.10507643, -0.10507643, 1.1558411, 0.31522942, 1.1558411, 0.31522942, 0.31522942, 0.31522942, 0.31522942, 0.73553514, -0.10507643, 0.31522942, 
-1.1505588, 0.043703794, -0.77056617, -0.77056617, -1.0691319, -1.0419894, -0.49914283, 0.043703794, -0.77056617, -0.49914283, 0.8579737, 0.043703794, -0.49914283, 0.31512713, -0.22771955, -0.22771955, -0.49914283, 0.31512713, -0.49914283, -0.49914283, 0.8579737, -0.77056617, -0.77056617, 0.043703794, -0.22771955, 0.31512713, 0.31512713, -0.22771955, -0.77056617, 0.8579737, 0.043703794, 1.943667, 0.5865505, 0.31512713, -0.22771955, 1.6722437, 0.5865505, -0.49914283, 1.129397, -0.77056617, 0.5865505, NaN, -1.0419894, 0.31512713, 0.8579737, 0.043703794, 0.8579737, 1.6722437, -0.22771955, 0.8579737, 0.31512713, 0.5865505, 0.31512713, -0.77056617, 0.043703794, 0.31512713, -0.49914283, -0.77056617, -0.49914283, 0.043703794, 
-0.19412386, -0.62286437, -1.1945182, -0.8372345, 0.94918406, -0.62286437, 0.16315973, -1.0516047, -0.9086913, -0.4799508, 0.09170306, 0.37752998, -0.62286437, 1.3779243, -0.7657778, 0.37752998, 0.37752998, 1.5208379, -0.4799508, -1.1945182, 0.23461664, -0.4799508, -0.7657778, -0.33703732, -1.0516047, 0.23461664, 0.09170306, -0.4799508, -0.4084941, -1.3374317, 0.94918406, -1.1945182, 0.23461664, 0.52044356, -0.9086913, 0.94918406, 0.16315973, 1.3064677, 0.09170306, -0.26558065, 0.5919002, 0.09170306, -1.3374317, -0.62286437, -1.3374317, -0.122667074, 0.23461664, 0.52044356, 1.3064677, -0.19412386, 0.94918406, 0.52044356, 1.3064677, 0.23461664, 0.6633569, 1.3779243, 0.5919002, 1.0920974, 0.23461664, 0.09170306, 
-1.1128775, -1.1128775, -1.1128775, -1.1128775, -1.1128775, -0.3654225, -0.11627084, -0.98830163, 0.8803358, -0.86372584, -1.1128775, 0.3820325, -0.86372584, -0.98830163, 0.008304954, -0.98830163, 1.0049115, -0.98830163, -0.11627084, -0.86372584, -0.6145742, -1.1128775, -0.98830163, -0.86372584, -1.1128775, 0.6311841, 0.1328808, -0.11627084, 0.6311841, 0.1328808, -0.3654225, 0.6311841, 0.3820325, -0.73915, -0.86372584, 0.3820325, -0.86372584, 1.2540632, 0.6311841, -0.3654225, -0.11627084, -0.3654225, 0.1328808, -0.11627084, 0.75575995, 1.6277908, 0.8803358, 1.7523667, 0.6311841, 0.25745666, 1.1294874, 1.503215, 0.6311841, 1.1294874, 0.8803358, 1.3786391, 0.50660837, 1.1294874, -0.3654225, 1.3786391, 
-0.90139943, -0.47554135, -0.049683213, -0.049683213, -0.47554135, 1.2278911, -0.049683213, -0.47554135, -0.90139943, 0.8020328, -0.47554135, -0.47554135, -0.90139943, -0.90139943, -0.90139943, -0.90139943, -0.049683213, -0.90139943, -0.90139943, -0.049683213, -0.47554135, -0.47554135, -0.47554135, -0.049683213, 0.8020328, -0.049683213, -0.47554135, 1.6537491, 0.3761748, 1.2278911, -0.049683213, 0.3761748, -0.90139943, 0.8020328, -0.049683213, -0.47554135, -0.90139943, -0.90139943, -0.90139943, -0.47554135, -0.049683213, -0.049683213, 0.8020328, -0.049683213, 0.3761748, 1.6537491, 1.6537491, 1.2278911, 0.8020328, 0.3761748, 0.3761748, 1.6537491, -0.049683213, 1.2278911, -0.049683213, 0.3761748, -0.90139943, 0.3761748, -0.47554135, -0.049683213, 
-0.2588023, -0.8862023, -0.8862023, -0.2588023, -0.8862023, -0.101952314, -0.2588023, 0.6822977, -0.57250226, -0.57250226, -0.41565228, 0.5254477, 0.5254477, -0.41565228, 0.054897785, -0.57250226, 0.054897785, -0.8862023, -1.0430523, 0.36859775, 0.6822977, -0.2588023, -0.8862023, 0.99599767, -0.57250226, 0.36859775, 0.054897785, -1.1999023, -0.41565228, -0.57250226, 1.3096979, 0.6822977, 0.6822977, -0.41565228, -0.57250226, 0.054897785, -0.8862023, 0.36859775, 0.36859775, -0.7293523, 0.5254477, 0.8391478, 0.21174777, 0.21174777, 0.21174777, 0.8391478, 1.6233978, 0.99599767, 0.6822977, 1.3096979, 0.21174777, -0.57250226, 0.36859775, 1.3096979, -0.57250226, -0.7293523, 0.054897785, -1.0430523, -0.57250226, 0.8391478, 
-0.4615873, 0.08145654, -0.8960224, -0.8960224, -0.8960224, -0.4615873, 0.08145654, 2.253632, 0.08145654, -0.8960224, -0.4615873, -0.4615873, -0.24436975, 0.6245004, -0.4615873, 0.08145654, -0.4615873, -0.8960224, -0.8960224, -0.8960224, 0.6245004, -0.4615873, -0.4615873, 2.253632, -0.4615873, 0.08145654, -0.24436975, 0.6245004, 0.08145654, -0.4615873, 0.08145654, 0.6245004, 0.08145654, -0.4615873, -0.24436975, 0.08145654, -0.24436975, -0.4615873, -0.4615873, 1.1675442, -0.24436975, 0.08145654, 0.08145654, -0.4615873, -0.8960224, 1.1675442, 1.1675442, 0.6245004, 1.1675442, -0.4615873, 0.6245004, 0.6245004, 0.08145654, 0.08145654, 1.1675442, -0.4615873, 0.6245004, -0.4615873, 0.08145654, -0.24436975, 
0.17659318, -0.35584825, -0.089627564, 0.17659318, -0.622069, -0.089627564, 1.7739174, 0.17659318, -0.089627564, -0.622069, 0.17659318, -0.622069, 0.17659318, 0.17659318, 1.7739174, -0.7285572, -0.8882897, 0.70903456, -0.622069, -0.8882897, -0.622069, 1.7739174, 0.17659318, 0.17659318, -0.622069, -0.089627564, -0.35584825, -0.35584825, -0.622069, 0.17659318, 0.17659318, 0.70903456, 0.17659318, 0.17659318, 2.3063588, -0.622069, -0.7285572, -0.622069, -0.622069, -0.35584825, -0.089627564, 0.17659318, -0.622069, -0.089627564, 0.70903456, 0.70903456, 0.17659318, 0.17659318, -0.35584825, 0.17659318, -0.622069, -0.089627564, -0.35584825, -0.35584825, -0.35584825, -0.35584825, -0.35584825, 0.70903456, 0.70903456, 0.17659318, 
0.1376164, -0.54660165, -0.63783073, -0.8659035, 0.1376164, 0.82183456, -0.7746744, 0.82183456, -0.911518, 0.36568904, 0.1376164, 0.5937619, 0.36568904, -0.318529, -0.7746744, -1.0939761, -0.7746744, -0.318529, 0.5481472, -1.002747, -0.3641435, -1.6869652, 0.36568904, -1.0939761, -0.54660165, -0.54660165, NaN, -0.318529, -0.7746744, -0.7746744, 1.0499072, 0.36568904, 1.0042927, 0.092001915, 0.9130635, -0.318529, 0.5937619, -1.002747, -0.7746744, 0.45691824, 1.0499072, 0.45691824, 0.5937619, 0.18323088, -0.7746744, 0.6393764, 0.45691824, 0.45691824, -0.4097581, 0.82183456, 0.27446008, 1.0499072, -0.54660165, 0.5025327, 0.36568904, -0.7746744, 0.36568904, 1.2779799, 0.82183456, 0.6393764, 
