-0.19443123, -0.6600632, -0.6028898, -0.5444181, -0.49986386, -0.6678215, -0.7844091, 0.27003413, -0.41944653, -1.3721621, -0.34653813, -1.3108051, -0.25636178, -0.6965251, -1.1506057, -0.4731394, -0.44013655, -0.881598, -0.82312626, -0.2799372, -0.27657306, -0.24357018, -0.68503165, 0.37070996, -0.08337082, 0.09771598, 0.62935376, -0.31074253, -0.7509059, -0.70635164, 2.0644944, 0.10295777, 1.1574011, 0.2186029, 0.26315713, 0.9406235, -0.02364339, 0.033530027, -0.40663326, 0.6351907, -0.4082159, -0.8738479, 0.1805954, -0.2595679, 0.2836213, 1.461978, -9.2398375E-4, 0.056249432, 1.1119912, 0.15927535, 1.4342169, 0.9685849, 0.5271233, 1.3335475, 1.6274191, 0.31034568, 1.8392534, 0.8991569, -0.03964112, 0.5035479, 
-0.511126, -0.5748163, -0.39677644, -0.33830476, -0.12453766, -0.81985426, -0.5451187, -0.48794526, 0.5374573, -0.62665206, -0.726749, -0.8146125, -0.51570636, -0.21550195, -0.2918141, -0.7173144, -0.3217125, -0.6996579, -0.56866646, -0.57245874, -0.03728264, -0.1251461, -0.0679727, -0.2512337, -0.37589237, 0.30666745, -0.50639415, -0.08662167, -0.02814997, -0.22532848, 0.7623719, 1.0371073, 0.85254824, -0.29764378, 0.95557415, -0.1951245, -0.52472067, -0.46754727, -0.2882092, -0.36452135, -0.5315246, -0.13592261, 0.64644897, -0.14114384, 0.50774217, 1.1419556, -0.27543795, 2.1990628, 1.0488708, 3.5107522, 1.8393925, 0.18026638, 0.35830623, 1.5045751, 1.5491294, -0.205901, -0.5354972, -0.5991901, -0.54071844, -0.2544315, 
-0.16997813, -0.14565517, -0.08848174, 0.056789108, 0.18814248, -0.28084403, -0.7512761, -0.017069414, -0.132196, 1.1275461, -0.8293999, -0.79639703, -0.47882622, 0.88163257, -0.54939854, -0.45736623, -0.42436337, -0.36718994, 0.9932688, -0.26416403, 0.17319578, -0.14099784, 0.2633721, 0.23504469, 0.019201502, -0.18938756, -0.15638466, -0.099211246, 0.0460596, -0.08298446, -0.9115417, -0.87853885, -0.6477672, -0.7628938, 2.7536259, -0.5395081, -0.50650525, 0.41865954, 0.39033216, 1.3896769, -0.21884444, -0.2726407, 0.7393232, 0.2770001, 0.6687508, 0.026166111, -0.72202325, -0.5780507, -0.60637814, 3.5177355, -1.0431846, 0.0314079, -0.08501698, -0.11334436, 1.3199961, -0.62775135, -0.37775066, 0.026619308, -0.34890464, 2.1260254, 
0.02496197, 0.05796486, -0.34456217, -0.2860905, -0.47138643, -0.59801877, -0.5650159, -0.967543, -0.21952061, 0.054883778, -1.0854803, -0.592777, -0.07590325, -0.7069822, 0.027122676, -0.4835965, -0.91029394, -0.39342022, -0.10509823, -0.9799448, 0.40252048, -0.25402728, -0.8864045, 0.55116844, 0.13602237, 1.6183413, -0.1874574, 0.789117, 1.0774387, 0.43244228, -1.1676222, -0.6749189, 1.4509064, -0.099573374, 0.40468118, -0.7955885, -0.3028852, -0.93526244, -0.6469406, 0.3170145, 1.649979, -0.38567013, -0.09864642, 0.41952562, 0.0043795183, 0.5672978, 0.60030067, 1.1171744, 1.1756462, 1.6799008, 0.07983609, -0.8065617, 0.17001241, 0.91803473, 1.6521397, 1.1414205, 0.48487264, -0.8370551, 0.14081743, -0.2743287, 
-1.1582941, 0.05278474, -0.47907972, 0.3647759, 0.21298409, 0.67305005, 0.117015004, -0.6111955, 0.33083326, 0.5717333, -1.2199979, -0.59795713, -0.73712975, -1.3658688, -0.4377578, -0.45527238, -0.2259235, -0.75778794, -0.11027835, -0.26207018, 0.03581316, 0.4615079, -0.46304867, 0.28263408, -0.2618496, 0.6890813, 0.52573836, 0.19021973, 0.1505183, -0.49213853, 0.6613202, -0.18923397, 0.55515075, 0.22093034, -1.3052835, -0.14472215, 0.6736647, 0.53449225, -0.78145814, -1.3259418, 0.7877272, -0.75003785, 0.87790346, 0.93637514, 1.3736216, 0.5574385, 0.59044135, 0.6476148, 1.2951244, 1.5360249, 1.1187153, -0.12453079, -0.2637034, 0.7764985, 0.03566856, -0.08001896, 0.5420218, -0.38253474, -0.91310096, -0.47585487, 
-0.6376937, -0.26209778, -0.20492436, -0.48904574, -0.10189843, -0.5754882, -0.19989218, 0.5424674, 0.25834614, 0.6454933, -1.6310288, 0.45753288, -0.513073, -0.11200814, 0.6177322, -0.2312157, 0.82956654, -0.48363256, -0.08256768, 0.6471729, -0.3772425, 0.68354, 0.3981202, 0.4565919, 0.5011461, -1.6854095, -0.62462723, 0.8029188, 1.2039837, -0.46442786, -1.3705775, -0.4810917, 0.089971505, -0.19414997, -0.14959575, 0.71442187, -0.9655409, 0.46200517, 0.17788368, 0.22243792, -0.5088854, 0.20930392, 0.26647735, 1.0101353, 0.36950326, -1.8170524, -1.7840495, 0.32868272, 0.044561468, 1.4594883, -1.8448135, 0.9289346, 1.3287011, 1.0445797, 0.061354585, -1.1301867, 0.2731889, 1.0155485, 1.0740203, 1.8037609, 
-0.78216225, -0.7491594, -0.69198596, 0.054274328, -0.58896005, -0.7173544, 1.0351201, 0.06061045, -0.91260064, 0.16363639, 0.2865674, -0.02432406, -0.99883366, -0.59646755, -0.8958076, -1.0608704, -0.6839733, -0.28290558, -0.9122224, 0.8518033, -0.86430407, -0.48740694, 0.6014494, 0.31602687, 0.36058107, 0.5760809, 0.6090838, 0.322363, 0.72472894, 0.4253889, -0.483363, 0.58132267, -0.39318672, -0.334715, 0.3976278, 0.23256487, 0.9533564, 1.0105298, 0.3812129, 1.4574503, 0.37963024, 0.068738885, -0.21798205, 0.18438402, -0.11495613, -0.24335054, 0.47744095, 1.222403, 0.24919185, -0.39404255, 2.1361487, 0.44967985, 0.16295904, -0.12246363, -0.0779094, -0.58686656, -0.897758, 0.19109833, -0.09432421, 0.29412425, 
0.033025585, 0.066028476, -0.5123191, -0.4992417, -0.45468748, -0.3629834, -1.0562901, -0.6359619, -0.75906765, -0.89609075, -1.0716598, 1.2310609, 0.33495277, -0.55985695, -0.92385185, -0.6542317, 1.3761227, 0.6161977, -0.64176685, 0.21988577, 0.041672476, -0.3792682, 0.26803187, -0.44520044, -0.40064624, 0.7351279, -1.138432, -0.8088925, 0.24825501, -0.9782326, 0.34421206, -0.9846157, -1.0636255, 0.12970519, -0.2796841, 2.168865, 0.15912198, 0.7156333, 0.2293728, 1.0910254, 0.40936747, 0.44237036, -0.54452634, -0.3952659, 0.23941493, 0.73966813, -0.27139902, 0.33050662, -0.1557539, 1.1144478, 1.5743997, -0.25376582, 0.1665625, 0.2704285, -0.9560592, 2.2641938, 0.48142272, 0.7655679, 0.9148283, 0.3692559, 
-0.40999293, -0.37699008, 0.06807194, -0.26134497, -0.21679075, 0.13069203, 0.16369492, -0.16702022, -0.69038147, -0.74279934, -0.96376264, 1.2026277, -0.97055864, -0.52419823, 1.0719103, -0.68870115, -0.07386541, -0.59852487, 0.041779704, -0.49549896, -0.29819053, -0.26518765, -0.30498633, -0.3434868, 0.08895604, 1.212216, -0.5002798, -0.9279671, 0.9729754, 0.047808155, -1.1428767, 0.24773632, 0.49885407, -0.8972565, -0.9496745, 0.7807114, -0.54389584, 0.28905478, 0.15358222, 1.3618022, -0.42983338, 0.18500245, -0.14571275, 0.49459183, 0.73309034, 0.69268453, 0.91963184, 0.9768052, 0.2594997, -0.27777898, 0.083090566, 0.503982, -0.408566, 0.8135714, 1.2460144, 1.0369571, -0.48159438, 0.3513562, -0.7538379, 1.2301594, 
-0.5108171, -0.33460552, -0.56384945, 0.49708307, -0.6040323, -0.4177544, -0.38475156, 0.81809145, 0.7333544, -0.08134347, -1.3047676, -1.2717648, 0.36070424, 0.7055933, 0.17731279, -0.78952533, -1.0429398, 0.016694412, -0.35445994, 1.26539, 0.55271065, -0.27353868, -0.07315657, 1.1309847, 0.7459128, 0.6457733, 1.2516109, 0.16311488, -0.35124826, 0.4093494, -1.5301182, -0.4946545, -0.7238984, 0.7666602, 0.09517096, -0.7284584, 0.7366314, 0.07776132, 0.85227644, -0.82167363, 1.4235288, 0.024444528, 0.2248267, 0.56971574, 0.90068734, 0.80054796, -1.0281624, -0.39815408, 0.66277844, 0.8505414, -0.9457176, -0.19667125, 0.57654566, -0.51065224, 0.67957157, -0.7168926, -1.1135157, -0.91313374, 0.86384225, 0.9083965, 
